@relation electricity_proces-weka.filters.unsupervised.attribute.Remove-R1-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.ReplaceMissingValues-unset-class-temporarily

@attribute Holiday=None numeric
@attribute 'Holiday=Christmas Eve' numeric
@attribute Holiday=Christmas numeric
@attribute 'Holiday=St Stephen\'s Day' numeric
@attribute 'Holiday=New Year\'s Eve' numeric
@attribute 'Holiday=New Year\'s Day' numeric
@attribute 'Holiday=St Patrick\'s Day' numeric
@attribute 'Holiday=Good Friday' numeric
@attribute 'Holiday=Holy Saturday' numeric
@attribute Holiday=Easter numeric
@attribute 'Holiday=Easter Monday' numeric
@attribute 'Holiday=May Day' numeric
@attribute 'Holiday=June Bank Holiday' numeric
@attribute 'Holiday=August Bank Holiday' numeric
@attribute 'Holiday=October Bank Holiday' numeric
@attribute HolidayFlag numeric
@attribute DayOfWeek numeric
@attribute WeekOfYear numeric
@attribute Day numeric
@attribute Month numeric
@attribute Year numeric
@attribute PeriodOfDay numeric
@attribute ForecastWindProduction numeric
@attribute SystemLoadEA numeric
@attribute SMPEA numeric
@attribute ORKTemperature numeric
@attribute ORKWindspeed numeric
@attribute CO2Intensity numeric
@attribute ActualWindProduction numeric
@attribute SystemLoadEP2 numeric
@attribute SMPEP2 numeric

@data
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,1,2012,44,1363.84,4503.32,49.36,5,42.6,358.62,1247,4325.69,53.81
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,1,2012,45,1349.37,4293.34,48.32,5,27.8,369.44,1244,4151.35,50.94
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,1,2012,46,1331.22,4162.8,48.32,6,31.5,361.03,1201,4109.23,50.94
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,1,2012,47,1321.48,4150.72,48.32,6,31.5,351.24,1231,3891.87,47.21
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4,1,2012,0,1310.17,3905.63,44.11,6,25.9,359.13,1222,3653.13,45.05
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4,1,2012,1,1297.33,3694.63,43.11,6,38.9,356.16,1235,3466.86,44.51
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4,1,2012,2,1282.96,3561.28,43.11,6,25.9,323.59,1203,3347.96,44.07
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4,1,2012,3,1266.86,3403.14,42.75,6,24.1,310.38,1210,3204.63,29.82
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4,1,2012,4,1247.85,3264.17,41.54,9.626369,19.21177,295.66,1235,3097.65,29.82
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4,1,2012,5,1243.03,3149.82,27.19,4,18.5,255.65,1248,3012.18,29.82
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4,1,2012,6,1237.45,3074.08,27.19,4,16.7,251.41,1294,2970.05,29.82
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4,1,2012,7,1231.1,3039.7,27.19,3,14.8,261.03,1145,2928.64,29.82
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4,1,2012,8,1224,2993.4,2.53,4,16.7,270.25,1078,2920.42,29.82
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4,1,2012,9,1216.25,2972.93,2.53,3,14.8,278.79,1026,2879.62,29.82
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4,1,2012,10,1208.14,2999.37,27.19,4,16.7,274.49,1070,2884.24,29.82
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4,1,2012,11,1233.47,3088.77,27.19,3,13,283.74,993,2899.57,29.82
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4,1,2012,12,1255.96,3138.11,39.35,5,22.2,278.14,1066,3035.27,39.23
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4,1,2012,13,1276.45,3235.62,39.35,5,20.4,308.29,1097,3268.68,39.35
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4,1,2012,14,1294.93,3406.79,39.47,5,16.7,333.69,1136,3608.41,41.9
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4,1,2012,15,1311.33,3575.13,40.85,6,18.5,358.33,1111,3852.44,41.9
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4,1,2012,16,1325.71,3619.07,40.85,7,24.1,375.38,1160,4085.19,41.9
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4,1,2012,17,1359.17,3649.04,40.85,6,24.1,356.02,1234,4216.04,41.9
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4,1,2012,18,1380.34,3784.41,40.85,7,25.9,358.4,1272,4496.79,45.48
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4,1,2012,19,1389.62,4009.29,41.9,7,22.2,359.75,1288,4629.05,45.48
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4,1,2012,20,1387.67,4220.21,41.9,7,24.1,350.64,1327,4702.79,45.48
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4,1,2012,21,1384.06,4427.43,44.15,7,27.8,350.68,1343,4783.61,96.66
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4,1,2012,22,1376.27,4581,44.15,7,31.5,372.33,1311,4852.74,96.78
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4,1,2012,23,1370.85,4709.18,44.15,7,33.3,387.14,1322,4912.26,45.6
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4,1,2012,24,1364.32,4847.69,49.96,8,31.5,384.89,1381,4982.08,45.6
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4,1,2012,25,1359.19,4958.52,53.47,7,31.5,394.84,1399,5035.43,45.48
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4,1,2012,26,1351.5,4985.01,53.47,8,31.5,392.42,1370,5002.94,44.15
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4,1,2012,27,1343.17,4956.1,53.47,8,35.2,378.37,1408,4942.66,41.9
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4,1,2012,28,1334.16,4888.95,53.47,8,33.3,387.9,1347,4931.83,53.75
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4,1,2012,29,1331.43,4861.3,53.47,8,35.2,386,1410,4951.79,55.2
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4,1,2012,30,1328.62,4859.54,53.47,8,35.2,395.02,1332,5023,56.65
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4,1,2012,31,1325.77,4872.49,53.47,9,33.3,402.59,1317,5139.26,60.35
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4,1,2012,32,1322.89,5021.62,53.47,9,37,421.33,1296,5431.23,63.13
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4,1,2012,33,1319.95,5396.89,53.69,8,38.9,422.29,1190,5706.5,141.5
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4,1,2012,34,1271.25,5929.03,122.74,9,44.4,435.94,1236,5842.73,200.95
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4,1,2012,35,1275.14,6154.52,182.72,9,44.4,420.64,1211,5829.48,179.18
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4,1,2012,36,1279.77,6162.13,184.49,9,42.6,415.55,1251,5665.09,69.04
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4,1,2012,37,1282.34,6017.52,135.29,9,38.9,417.45,1237,5520.67,70.49
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4,1,2012,38,1284.59,5888.02,61.02,9,37,423.34,1233,5439.17,71.82
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4,1,2012,39,1286.49,5735.23,55.43,9,35.2,428.52,1266,5311.88,73.27
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4,1,2012,40,1288.12,5540.35,55.43,9,37,432.51,1249,5144.17,73.39
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4,1,2012,41,1297.11,5350.07,54.1,9,40.7,421.71,1222,4976.89,74.84
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4,1,2012,42,1305.02,5213.06,53.47,9,37,415.47,1225,4807,76.29
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4,1,2012,43,1311.83,5054.82,54.1,9,37,386.83,1251,4573.17,77.11
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4,1,2012,44,1317.53,4831.42,49.96,9,38.9,368.31,1228,4368.39,75.55
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4,1,2012,45,1322.27,4596.88,43.52,9,37,364.88,1263,4143.66,78.26
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4,1,2012,46,1325.97,4512.9,43.52,9,38.9,362.29,1251,4084.45,66.45
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4,1,2012,47,1326.37,4505.95,44.15,10,40.7,339.79,1242,3887.51,53.75
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,5,1,2012,0,1323.35,4205.5,43.52,10,44.4,340.59,1240,3620.42,52.7
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,5,1,2012,1,1323.96,3996.22,43.11,10,46.3,340.24,1235,3419.76,51.32
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,5,1,2012,2,1324.54,3816.03,41.9,10,42.6,335.05,1236,3291.71,51.2
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,5,1,2012,3,1325.11,3641.45,40.85,10,38.9,333.65,1220,3147.34,36.39
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,5,1,2012,4,1325.32,3479.31,39.47,10,40.7,344.56,1149,3060.21,36.39
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,5,1,2012,5,1325.58,3338.83,39.35,10,38.9,342.18,1119,2962.96,36.39
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,5,1,2012,6,1325.42,3217.1,24.54,10,37,351.65,1016,2854.31,11.85
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,5,1,2012,7,1325.16,3132,24.54,10,29.6,358.86,992,2827.99,11.85
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,5,1,2012,8,1324.83,3093.98,24.54,11,31.5,361.78,1000,2819.34,12.38
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,5,1,2012,9,1324.39,3025.97,0,11,44.4,374.68,892,2807.41,13.83
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,5,1,2012,10,1323.84,2988.19,0,11,40.7,380.05,874,2825.19,50.81
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,5,1,2012,11,1330.38,3003.79,24.54,11,37,366.69,965,2859.16,-47.74
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,5,1,2012,12,1336.67,3350.02,39.27,10,50,363.4,995,3009.13,39.27
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,5,1,2012,13,1346.36,3557.1,39.27,10,42.6,361.38,1102,3257,39.27
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,5,1,2012,14,1353.03,3932.91,39.4,10,37,383.22,1142,3678.82,39.4
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,5,1,2012,15,1359.44,4232.54,41.29,10,48.2,390.62,1180,3971.9,40.24
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,5,1,2012,16,1365.46,4337.24,41.29,10,46.3,384.25,1206,4173.97,41.86
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,5,1,2012,17,1374.06,4552.21,41.86,9,57.4,384.12,1197,4243.13,41.57
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,5,1,2012,18,1381.9,4716.43,42.63,9,53.7,378.38,1207,4429.85,41.86
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,5,1,2012,19,1388.92,4908.18,44.1,9,53.7,372.95,1265,4534.51,41.86
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,5,1,2012,20,1394.72,5026.21,43.86,9,50,355.61,1399,4610.28,41.96
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,5,1,2012,21,1398.73,5126.81,44.14,8,48.2,351.09,1397,4662.1,41.96
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,5,1,2012,22,1400.11,5161.57,44.45,9,50,345.44,1394,4712.59,41.96
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,5,1,2012,23,1400.1,5230.74,44.93,9,51.9,352.99,1321,4751.78,44.1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,5,1,2012,24,1396.01,5266.04,45.37,9,50,356.12,1306,4819.93,44.1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,5,1,2012,25,1386.8,5321.29,47.41,9,50,361.83,1314,4853.6,69.76
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,5,1,2012,26,1370.96,5339.27,47.41,9,42.6,367.45,1337,4808.41,74.71
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,5,1,2012,27,1346.6,5255.53,47.41,8,38.9,366.96,1280,4705.41,74.61
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,5,1,2012,28,1313.37,5218.88,47.41,8,35.2,368.32,1278,4702.83,74.61
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,5,1,2012,29,1269.6,5225.75,47.41,8,33.3,366.51,1289,4702.03,74.61
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,5,1,2012,30,1213.57,5214.78,44.47,8,24.1,370.46,1203,4759.18,74.71
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,5,1,2012,31,1146.15,5260.68,45,8,25.9,373.48,1146,4820.26,74.71
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,5,1,2012,32,1067.59,5392.02,47.01,8,25.9,375,1112,5025.6,94.53
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,5,1,2012,33,977.85,5715.65,48.72,8,27.8,390.66,1051,5419.36,101.87
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,5,1,2012,34,1030.24,5996.66,77.64,8,29.6,391.56,1060,5662.12,105.99
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,5,1,2012,35,968,6157.69,136.12,8,24.1,404.99,952,5711.2,108.78
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,5,1,2012,36,902.65,6153.35,158.01,8,24.1,409.09,947,5637.47,106.71
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,5,1,2012,37,836.32,5957.61,83.42,8,24.1,418.29,862,5526.66,108.19
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,5,1,2012,38,770.29,5871.54,76.48,7,33.3,421.3,852,5432.93,110.3
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,5,1,2012,39,704.95,5828.56,95.42,7,24.1,423.72,817,5325,108.33
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,5,1,2012,40,640.81,5583.41,95.42,7,25.9,431.86,760,5143.77,106.11
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,5,1,2012,41,559.32,5454.11,95.42,7,16.7,436.49,703,5061.58,102.19
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,5,1,2012,42,480.11,5355.5,219.58,7,18.5,420.49,708,4905.83,81.39
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,5,1,2012,43,405.9,5104.59,77.69,7,13,442.43,536,4724.52,58.46
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,5,1,2012,44,340.05,4888.49,48.77,5,1.9,458.93,540,4498.29,51.23
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,5,1,2012,45,280.74,4671.17,48.77,6,14.8,463.26,432,4347.22,51.23
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,5,1,2012,46,227.93,4544.95,47.47,6,16.7,470.5,369,4343.18,51.23
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,5,1,2012,47,218.21,4506.38,47.47,6,14.8,468.91,302,4156.19,49.09
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,6,1,2012,0,208.98,4291.93,44.14,6,9.3,476.66,290,3953.72,49.23
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,6,1,2012,1,200.5,4076.05,44.03,5,11.1,459.47,259,3747.15,49.12
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,6,1,2012,2,192.56,3888.49,43.75,6,14.8,457.34,257,3581.77,48.84
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,6,1,2012,3,185.44,3732.27,43.46,6,7.4,470.03,224,3431.51,47.55
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,6,1,2012,4,179.14,3598.6,42.06,6,7.4,479.93,196,3326.99,46.98
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,6,1,2012,5,193.89,3489.11,41.12,6,5.6,485.62,204,3222.79,46.95
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,6,1,2012,6,209.7,3387.75,41.09,5,13,503.36,184,3161.74,46.95
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,6,1,2012,7,227.34,3330.92,41.09,6,9.3,510.34,194,3112.71,46.95
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,6,1,2012,8,245.3,3308.06,41.09,6,9.3,513.93,190,3076.94,46.95
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,6,1,2012,9,264.25,3271.88,41.06,6,9.3,517.55,183,3050.19,46.95
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,6,1,2012,10,284.69,3247.57,41.06,6,9.3,514.04,208,3051.92,46.92
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,6,1,2012,11,315.48,3290.04,41.06,6,11.1,509.65,229,3076.27,46.95
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,6,1,2012,12,348.31,3400.49,42.64,6,9.3,502.85,231,3243.37,40.55
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,6,1,2012,13,383.14,3623.32,43.34,6,5.6,481.2,327,3445.65,40.85
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,6,1,2012,14,419.65,3950.3,45.46,6,9.3,484,406,3787.44,42.84
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,6,1,2012,15,454.93,4302.52,46.03,7,9.3,466.37,447,4068.36,43.51
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,6,1,2012,16,489.59,4495.97,47.57,6,7.4,449.96,492,4287,45.27
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,6,1,2012,17,534.58,4633.31,47.91,7,11.1,449.23,453,4378.87,45.36
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,6,1,2012,18,580.18,4845.06,50.27,7,9.3,438.89,584,4575.84,45.78
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,6,1,2012,19,625.4,5029.23,51.58,8,13,433.32,685,4668.45,47.09
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,6,1,2012,20,670.79,5118.6,51.58,8,13,437.44,609,4713.96,47.09
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,6,1,2012,21,716.93,5190.89,51.58,9,9.3,434.49,602,4768.64,47.09
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,6,1,2012,22,761.32,5250.88,51.58,9,11.1,432.32,638,4826.64,47.09
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,6,1,2012,23,838.82,5289.24,51.58,10,11.1,438.4,608,4832.85,47.09
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,6,1,2012,24,916.37,5331.2,51.56,10,14.8,440.47,695,4847.62,47.09
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,6,1,2012,25,990.52,5369.88,51.56,10,20.4,437.68,762,4853.81,47.09
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,6,1,2012,26,1059.67,5367.12,51.56,10,16.7,435.77,815,4795.88,47.09
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,6,1,2012,27,1121.35,5312.41,50.25,10,20.4,441.31,809,4700.23,43.51
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,6,1,2012,28,1176.06,5291.89,50.25,10,18.5,412.84,956,4684.87,43.5
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,6,1,2012,29,1199.06,5310.64,50.25,10,16.7,396.43,1030,4654.8,43.42
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,6,1,2012,30,1221.09,5284.03,50.22,10,18.5,388.75,1061,4652.82,43.42
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,6,1,2012,31,1241.84,5326.09,50.22,10,20.4,398.77,1058,4691.61,43.49
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,6,1,2012,32,1261.12,5486.01,51.53,10,27.8,398.46,1045,4853.32,43.49
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,6,1,2012,33,1278.77,5751.04,51.53,10,31.5,399.45,1076,5198.51,47.07
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,6,1,2012,34,1294.78,5932.64,80.85,10,27.8,407.55,1117,5424.29,243.34
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,6,1,2012,35,1291.88,6042.36,199.18,10,25.9,399.97,1145,5468.21,243.34
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,6,1,2012,36,1287.75,5995.58,157.73,10,20.4,396.37,1172,5366.37,52.72
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,6,1,2012,37,1282.43,5850.35,51.79,10,22.2,395.59,1147,5225.94,47.07
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,6,1,2012,38,1275.99,5731.17,51.53,9,25.9,393.92,1178,5135.29,47.07
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,6,1,2012,39,1268.57,5697.43,51.53,9,25.9,401.69,1125,5015.66,45.76
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,6,1,2012,40,1260.48,5512.29,51.53,10,24.1,392.37,1138,4819.75,45.76
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,6,1,2012,41,1269.31,5264.65,48.28,10,18.5,386.39,1154,4672.51,43.49
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,6,1,2012,42,1277.4,5159.2,50.22,10,22.2,390.49,1142,4535.64,43.49
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,6,1,2012,43,1284.76,4931.14,46.84,9,20.4,401.32,1106,4308.74,43.49
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,6,1,2012,44,1290.79,4710.08,45.95,9,25.9,401.65,1120,4124.4,43.41
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,6,1,2012,45,1295.14,4536.99,45.55,10,25.9,416.16,1181,3996.25,43.41
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,6,1,2012,46,904.8,4496.98,45.55,10,24.1,423.76,1191,4017.22,43.41
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,6,1,2012,47,892.9,4546.72,45.67,10,18.5,424.13,1162,3912.98,43.41
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,7,1,2012,0,882.8,4363.06,45.55,10,16.7,427.13,1131,3693.83,42.95
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,7,1,2012,1,872.5,4155.75,43.34,10,18.5,440.29,1146,3474.76,40.55
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,7,1,2012,2,860.2,3966.4,42.64,10,18.5,429.43,1125,3321.25,40.55
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,7,1,2012,3,838.3,3794,42.64,10,14.8,412.96,1120,3177.65,40.51
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,7,1,2012,4,818.3,3622.33,42.6,10,24.1,397.51,1108,3026.81,40.51
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,7,1,2012,5,802.5,3495.07,27.99,10,27.8,380.67,1065,2886.16,25.9
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,7,1,2012,6,786,3373.72,27.99,9,25.9,372.26,1078,2782.68,25.9
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,7,1,2012,7,764.3,3310.99,27.99,8,29.6,363.48,1105,2758.44,25.9
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,7,1,2012,8,743.5,3243.04,27.99,8,38.9,367.29,1025,2703.16,25.9
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,7,1,2012,9,720.5,3173.51,27.99,8,14.8,365.8,999,2661.26,25.9
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,7,1,2012,10,699.5,3154.51,27.99,7,37,370.47,978,2687.4,25.9
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,7,1,2012,11,682.3,3156.47,27.99,7,7.4,381.62,948,2690.77,25.9
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,7,1,2012,12,665.5,3181,24.54,7,24.1,396.35,843,2746.03,38.78
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,7,1,2012,13,649.6,3269.09,38.78,7,25.9,433.64,785,2816.65,38.78
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,7,1,2012,14,632.7,3380.53,38.78,7,20.4,459.77,784,2955.74,39.59
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,7,1,2012,15,616.3,3498.29,39.62,7,22.2,485.01,760,3068.73,39.64
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,7,1,2012,16,600.4,3583.67,39.64,7,14.8,507.79,698,3142.85,39.64
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,7,1,2012,17,587,3673.97,39.64,7,13,491.02,725,3244.43,39.64
